t,q1,q2,q3,qd1,qd2,qd3,tau1,tau2,tau3,tip_x,tip_y,tip_z
10.596,-0.10245962764063,0.3407415276387469,-0.5449454662821708,-0.36417391572707036,0.901634347973368,2.838317411795329,-6.894656673822128,1.422159279124967,2.169041641420323,0.11735886128524259,0.0,0.5836489007171424
10.598,-0.10319060240179331,0.3425343734703744,-0.5392299322145774,-0.3654873805816555,0.8964229158137732,2.8577670337966814,-6.9086117849408595,1.398473289380333,2.101524602284077,0.11118802949043372,0.0,0.5821878834465324
10.6,-0.10392412573087496,0.344316777731393,-0.5334761043772028,-0.36676166454082326,0.8912021305092941,2.8769139186872903,-6.922280820944556,1.3749022488518414,2.0336956631988894,0.10500119799959806,0.0,0.5807576971544202
10.602,-0.10466011881251228,0.3460887248368309,-0.5276845965944496,-0.36799654081865624,0.8859735527189503,2.895753891376627,-6.93566275341781,1.3514473811764656,1.9655671821217393,0.09879878859918129,0.0,0.5793589841683833
10.604000000000001,-0.10539850239871394,0.34785020234370584,-0.5218560309711344,-0.3691917931008327,0.8807387534374812,2.9142828116575523,-6.948756578038653,1.3281098430257916,1.8971516045468706,0.09258123263563517,0.0,0.5779923785917748
10.606,-0.10613919683059043,0.3496012009704015,-0.5159910378178221,-0.37034721593824743,0.8754993133478086,2.9324965766562006,-6.961561314283399,1.3048907240440648,1.8284614598909688,0.08634897091125054,0.0,0.5766585059160414
10.608,-0.10688212206085458,0.3513417146146849,-0.5100902555711767,-0.37146261513207524,0.8702568221417039,2.9503911233226563,-6.974076005127902,1.2817910468298046,1.7595093577951855,0.08010245357086734,0.0,0.5753579826343782
10.61,-0.10762719767707347,0.35307174037030215,-0.5041543307092566,-0.3725378081094457,0.8650128778086312,2.9679624309600228,-6.986299716745903,1.2588117669620518,1.690307984345484,0.0738421399794508,0.0,0.574091415857123
10.612,-0.10837434292565126,0.35479127854208775,-0.49818391766167797,-0.3735726242888964,0.8597690858928092,2.9852065237893353,-6.9982315382056886,1.2359537730713335,1.6208700982128446,0.06756849859053499,0.0,0.5728594029292715
10.614,-0.10912347673652081,0.35650033265952497,-0.49217967871458274,-0.37456690543477583,0.8545270587186047,3.002119473547602,-7.009870581165305,1.2132178869562407,1.5512085267150906,0.0612820068055466,0.0,0.5716625310505404
10.616,-0.10987451774852036,0.3581989094886939,-0.4861422839103505,-0.37552050599977116,0.8492884145844494,3.018697402116101,-7.021215979567651,1.1906048637459377,1.481336161802385,0.05498315082403743,0.0,0.5705013768983652
10.618,-0.11062738433542985,0.35988701904254494,-0.4800724109419987,-0.37643329345474474,0.8440547769255474,3.034936484175907,-7.032266889336058,1.1681153921090484,1.4112659559683536,0.04867242548486142,0.0,0.5693765062542673
10.620000000000001,-0.11138199463263998,0.36156467458943636,-0.47397074504222375,-0.37730514860507036,0.8388277734457191,3.0508329498874676,-7.043022488071012,1.1457500945093668,1.341010918089332,0.042350334098352455,0.0,0.5682884736340046
10.622,-0.11213826656442533,0.363231892659874,-0.467837978867042,-0.37813596589267384,0.8336090352188084,3.0663830875908937,-7.053481974749327,1.123509527508428,1.2705841091940226,0.03601738826956524,0.0,0.5672378219219117
10.624,-0.11289611787179132,0.3648886930513943,-0.461674812373995,-0.37892565368299624,0.8284001957601633,3.081583246523501,-7.063644569426073,1.1013941821153834,1.1999986381662868,0.0296741077126636,0.0,0.5662250820098765
10.626,-0.11365546614086355,0.3665350988315319,-0.45548195269489306,-0.3796741345361137,0.8232028900687822,3.0964298395509764,-7.073509512940577,1.079404484184273,1.1292676573839677,0.023321020056545738,0.0,0.5652507724413643
10.628,-0.1144162288317861,0.3681711363388135,-0.4492601140030762,-0.3803813454612675,0.8180187536408009,3.1109193459084334,-7.083076066627063,1.0575407948584765,1.0584043582965288,0.016958660641814727,0.0,0.5643153990609194
10.63,-0.11517832330809426,0.3697968351817237,-0.44301001737518125,-0.3810472381540788,0.8128494214550839,3.1250483139474716,-7.092343512030764,1.0358034110627854,0.987421966944924,0.010587572309218696,0.0,0.5634194546695782
10.632,-0.11594166686652575,0.3714122282355872,-0.43673239064741076,-0.3816717792157466,0.8076965269317644,3.1388133638852502,-7.101311150630574,1.014192566042508,0.9163337394267943,0.004208305179692506,0.0,0.5625634186866063
10.634,-0.11670617676723286,0.3730173516373166,-0.43042796826630786,-0.38225495035355306,0.8025617008646673,3.1522111905514643,-7.109978303568921,0.99270842994972,0.8451529573105732,-0.0021785835738466763,0.0,0.561747756817995
10.636000000000001,-0.11747177026435691,0.37461224477797384,-0.4240974911340498,-0.3827967485620292,0.7974465703286283,3.165238566129013,-7.118344311389548,0.9713511104762576,0.7738929230022236,-0.008572529962786735,0.0,0.5609729207321456
10.638,-0.11823836463692525,0.37619695029309946,-0.41774170644828174,-0.3832971862841645,0.7923527575628145,3.1778923428840478,-7.1264085337843035,0.9501206535331204,0.7025669550682294,-0.014972963427012237,0.0,0.5602393477431364
10.64,-0.11900587722002941,0.3777715140507619,-0.41136136753651975,-0.38375629155207724,0.7872818788312287,3.1901694558810036,-7.134170349349621,0.9290170439757994,0.6311883835188778,-0.02137930708681035,0.0,0.5595474605020194
10.642,-0.11977422543624261,0.3793359851372853,-0.40495723368516345,-0.3841741081065985,0.7822355432616658,3.202066925678149,-7.141629155353222,0.9080402063750359,0.5597705450559771,-0.027790978002279254,0.0,0.558897666696534
10.644,-0.12054332682723312,0.3808904158406142,-0.39853006996316526,-0.3845506954952587,0.7772153516644708,3.2135818609991085,-7.148784367512299,0.8871900058322766,0.4883267782890699,-0.034207387440026965,0.0,0.5582903587596512
10.646,-0.12131309908552954,0.38243486163127927,-0.39208064704041373,-0.38488612914820747,0.7722228953325249,3.2247114613757732,-7.155635419783427,0.8664662488393422,0.4168704189246082,-0.0406279411469193,0.0,0.5577259135873518
10.648,-0.12208346008639281,0.3839693811409272,-0.3856097410008978,-0.3851805004316377,0.7672597548239665,3.235453019757962,-7.162181764165222,0.8458686841811773,0.3454147949325175,-0.04705203963063494,0.0,0.557204692266007
10.65,-0.12285432791974947,0.3854940361383857,-0.37911813315072745,-0.38543391667832977,0.7623274987292251,3.2458039250851694,-7.168422870514395,0.8253970038809855,0.27397322169462335,-0.053479078446765776,0.0,0.5567270398097791
10.652000000000001,-0.12362562092213943,0.3870088915032337,-0.372606609821096,-0.3856465011949768,0.7574276824240216,3.2557616648157195,-7.174358226375637,0.8050508441868722,0.20255899713981895,-0.059908448492188085,0.0,0.5562932849083834
10.654,-0.12439725770863143,0.3885140151968538,-0.36607596216627875,-0.38581839324599954,0.7525618468100534,3.2653238274086376,-7.179987336826349,0.784829786598618,0.13118539687048525,-0.06633953630442094,0.0,0.5559037396855786
10.656,-0.12516915720465865,0.3900094782309441,-0.3595269859567716,-0.38594974801360865,0.7477315170451532,3.274488104753561,-7.18530972433648,0.7647333589336747,0.05986566928512094,-0.07277172436667359,0.0,0.5555586994687579
10.658,-0.1259412386777265,0.3914953546334736,-0.35296048136768354,-0.3860407365339221,0.7429382012647646,3.2832522945440323,-7.190324928644123,0.744761036431173,-0.011386969297826344,-0.0792043914182703,0.0,0.5552584425699495
10.66,-0.12671342176894448,0.39297172141206693,-0.3463772527625044,-0.3860915456089985,0.7381833892966438,3.291614302589556,-7.195032506647591,0.7249122428923445,-0.08255933951022376,-0.08563691277013433,0.0,0.5550032300785794
10.662,-0.12748562652433387,0.3944386585148084,-0.3397781084723807,-0.38610237769469863,0.733468551370742,3.299572145061843,-7.199432032314119,0.7051863518563501,-0.15363830379328736,-0.09206866062499845,0.0,0.5547933056662796
10.664,-0.12825777342586256,0.39589624878846097,-0.33316386057103925,-0.38607345076434285,0.7287951368262767,3.3071239506707406,-7.203523096605929,0.6855826878097699,-0.22461077124061823,-0.09849900440200048,0.0,0.5546288954040784
10.666,-0.12902978342215893,0.39734457793409705,-0.32653532464550844,-0.3860049981481865,0.7241645728180421,3.3142679627654172,-7.207305307423969,0.6661005274282075,-0.29546370242007347,-0.10492731106530932,0.0,0.5545102075922081
10.668000000000001,-0.1298015779588565,0.39878373446014515,-0.31989331956279554,-0.3858972683487905,0.719578263024046,3.32100254135646,-7.210778289569532,0.6467391008487253,-0.36618411416929764,-0.11135294545642602,0.0,0.554437432602834
10.67,-0.13057307900852133,0.40021380963285835,-0.31323866723268623,-0.3857505248324216,0.7150375863565954,3.327326165054663,-7.213941684724344,0.6274975929709354,-0.4367590843600748,-0.11777527062978489,0.0,0.554410742735932
10.672,-0.13134420910011468,0.4016348974242163,-0.30657219236684147,-0.385565045796672,0.71054389567898,3.3332374329223833,-7.216795151449215,0.6083751447854022,-0.5071757566262853,-0.12419364819128359,0.0,0.55443029208856
10.674,-0.13211489134794377,0.40304709445727616,-0.29989472223437447,-0.385341123914545,0.7060985165299237,3.3387350662334994,-7.219338365201459,0.5893708547274961,-0.5774213450504706,-0.13060743863935104,0.0,0.5544962164377161
10.676,-0.1328850494800544,0.4044504999489921,-0.2932070864140982,-0.38507906605530995,0.7017027458579903,3.3438179101381307,-7.221571018371376,0.570483780054559,-0.6474831388041413,-0.1370160017081678,0.0,0.5546086331370048
10.678,-0.13365460786601935,0.4058452156505284,-0.2865101165436413,-0.3847791929824851,0.6973578507681389,3.348484935228454,-7.223492820337772,0.5517129382449215,-0.7173485067367582,-0.14341869671264199,0.0,0.5547676410272558
10.68,-0.13442349154407807,0.4072313457850936,-0.27980464606563704,-0.3844418390293636,0.6930650672826283,3.3527352390021163,-7.225103497542724,0.533057308416518,-0.7870049019086602,-0.14981488289473527,0.0,0.5549733203612744
10.682,-0.13519162624758316,0.40860899698333053,-0.2730915099711972,-0.3840673517525516,0.6888255991184654,3.3565680472199326,-7.226402793585564,0.5145158327631036,-0.856439866063186,-0.15620391977074088,0.0,0.5552257327428438
10.684000000000001,-0.13595893843071125,0.4099782782162977,-0.2663715445408877,-0.38365609156404223,0.684640616483585,3.359982715154751,-7.227390469335978,0.49608741800632794,-0.9256410340331511,-0.162585167479095,0.0,0.5555249210800913
10.686,-0.13672535529339605,0.41133930072608554,-0.25964558708343055,-0.3832084313424014,0.6805112548939296,3.3629787287285753,-7.228066303066215,0.4777709368613676,-0.9945961380773611,-0.16895798712832155,0.0,0.5558709095533197
10.688,-0.13749080480544343,0.4126921779541127,-0.25291447567236003,-0.38272475602369355,0.6764386140135786,3.3655557055352596,-7.228430090602343,0.45956522951401,-1.0632930121425983,-0.17532174114468857,0.0,0.5562637035973621
10.69,-0.13825521572978908,0.4140370254671528,-0.24617904888086742,-0.3822054621728248,0.6724237565200446,3.3677133957463035,-7.228481645494169,0.44146910510739734,-1.1317195960466901,-0.18167579361916636,0.0,0.55670328989851
10.692,-0.13901851764486114,0.4153739608811465,-0.23944014551507237,-0.3816509575360298,0.6684677069968209,3.36945168289753,-7.228220799203839,0.4234813432360076,-1.1998639395787554,-0.18801951065327474,0.0,0.5571896364060512
10.694,-0.1397806409660117,0.4167031037828569,-0.23269860434596304,-0.38106166057527446,0.6645714508552223,3.3707705845546574,-7.227647401312583,0.40560069544491095,-1.2677142065122997,-0.19435226070340325,0.0,0.5577226923584031
10.696,-0.1405415169659825,0.41802457564943196,-0.22595526384025094,-0.3804379999853919,0.6607359332875133,3.371670252856042,-7.226761319745483,0.3878258867322364,-1.3352586785276022,-0.20067341492319657,0.0,0.5583023883238317
10.698,-0.14130107779437212,0.4193384997659385,-0.21921096189038872,-0.37978041419480973,0.6569620582532633,3.3721509749311127,-7.225562441013794,0.3701556170525422,-1.4024857590396058,-0.20698234750359645,0.0,0.5589286362557128
10.700000000000001,-0.14205925649607365,0.4206450011409401,-0.2124665355440021,-0.3790893508507682,0.6532506875008095,3.3722131731932996,-7.224050670474355,0.35258856281927486,-1.4693839769277373,-0.21327843601013333,0.0,0.5596013295622684
10.702,-0.14281598702865358,0.4219442064201914,-0.2057228207329891,-0.37836526628996453,0.6496026396256435,3.3718574055065083,-7.222225932605717,0.3351233784040444,-1.535941990164582,-0.21956106171706846,0.0,0.5603203431907
10.704,-0.14357120427864478,0.42323624379852637,-0.19898065200254011,-0.3776086249955935,0.6460186891674626,3.3710843652244793,-7.220088171300373,0.31775869763056264,-1.602148589340186,-0.2258296099379935,0.0,0.5610855337255926
10.706,-0.14432484407672835,0.42452124293002147,-0.19224086224033485,-0.37681989904178725,0.6424995657475563,3.369894881102638,-7.21763735017259,0.30049313526158783,-1.6679927010790765,-0.2320834703524937,0.0,0.56189673950147
10.708,-0.14507684321178133,0.4257993348365177,-0.18550428240617023,-0.3759995675264841,0.6390459532481113,3.3682899170823153,-7.214873452881273,0.283325288476471,-1.7334633913475197,-0.23832203732849833,0.0,0.5627537807293519
10.71,-0.1458271394437689,0.4270706518145876,-0.1787717412622752,-0.3751481159937832,0.6356584890349369,3.3662705719475032,-7.211796483467083,0.2662537383375241,-1.7985498686483221,-0.24454471023993574,0.0,0.5636564596371253
10.712,-0.14657567151546264,0.42833532734103763,-0.17204406510456605,-0.3742660358468643,0.6323377632250191,3.3638380788545788,-7.2084064667033445,0.24927705124334598,-1.8632414871011935,-0.2507508937793372,0.0,0.5646045606235379
10.714,-0.14732237916296778,0.42959349597703805,-0.16532207749509464,-0.3733538237525707,0.6290843180002192,3.3609938047357018,-7.2047034484598225,0.232393780367127,-1.9275277494065972,-0.2569399982650223,0.0,0.5655978504256131
10.716000000000001,-0.14806720312504532,0.4308452932709747,-0.1586065989959409,-0.3724119810387707,0.625898646968333,3.3577392495768743,-7.200687496078769,0.21560246707812336,-1.991398309691214,-0.2631114399425238,0.0,0.5666360782992225
10.718,-0.14881008515121658,0.43209085566011995,-0.1518984469047971,-0.37144101308562444,0.6227811945726259,3.3540760455719068,-7.196358698762412,0.1989016423446055,-2.054842976233724,-0.26926464127991756,0.0,0.5677189762125805
10.72,-0.14955096800864037,0.43333032037122166,-0.1451984349924895,-0.37044142871189334,0.6197323555508559,3.3500059561538005,-7.191717167971107,0.1822898281165759,-2.1178517140695154,-0.2753990312567262,0.0,0.5688462590523813
10.722,-0.15028979548775526,0.434563825320111,-0.13850737324267884,-0.3694137395574357,0.6167524744446856,3.3455308749053234,-7.186763037831257,0.16576553868652755,-2.1804146474731603,-0.28151404564608673,0.0,0.570017624842277
10.724,-0.15102651240668133,0.43579150901043157,-0.13182606759397725,-0.36835845946303436,0.6138418451602798,3.3406528243507942,-7.1814964655522635,0.1493272820267355,-2.2425220623181428,-0.2876091272898833,0.0,0.5712327549733976
10.726,-0.15176106461437874,0.4370135104315931,-0.12515531968471455,-0.3672761038487015,0.6110007105807713,3.335373954631343,-7.175917631851551,0.1329735611017432,-2.304164408312922,-0.2936837263665505,0.0,0.5724913144465757
10.728,-0.15249339899256195,0.4382299689560554,-0.11849592660058225,-0.3661671890916036,0.6082292622311648,3.3296965420661495,-7.17002674138681,0.11670287515428812,-2.3653323011132805,-0.2997373006512798,0.0,0.5737929521259375
10.73,-0.15322346345637144,0.4394410242360477,-0.11184868062537748,-0.3650322319047398,0.6055276399961385,3.3236229876023864,-7.16382402319458,0.1005137209636282,-2.4260165243107377,-0.3057693157683653,0.0,0.575137301003491
10.732000000000001,-0.15395120695380646,0.44064681609982986,-0.10521436899506385,-0.3638717487174995,0.6028959318910853,3.3171558151568123,-7.157309731134179,0.08440459407495271,-2.4862080312970543,-0.31177924543544244,0.0,0.576523978474358
10.734,-0.15467657946392488,0.44184748444760313,-0.09859377365535953,-0.36268625505920915,0.6003341738866252,3.310297669852165,-7.15048414433618,0.06837398999856359,-2.5458979470053746,-0.3177665716993911,0.0,0.577952586622245
10.736,-0.1553995319938184,0.44304316914717656,-0.09198767102305612,-0.361476264946764,0.597842349786704,3.3030513161517026,-7.143347567654376,0.05242040537795345,-2.6050775695284534,-0.3237307851636855,0.0,0.5794227125147483
